row_id,max_abs_reconstruction_error,predicted_residual,observed_residual,same_sign
Wheat|Kansas|2025|winter,3.400058012914542e-15,-0.04861433455447413,0.8142723076923084,False
Wheat|Minnesota|2016|spring,1.582067810090848e-15,0.14769699434706093,0.06901661538455839,True
Wheat|Minnesota|2017|spring,1.2975731600306517e-14,0.07435241849129488,0.5392127179486739,True
Wheat|Minnesota|2018|spring,1.0508954817467497e-14,0.02111884980570963,-0.053191179487225515,False
Wheat|Minnesota|2019|spring,1.8110513089197866e-15,-0.04306577003022258,-0.24879507692312464,True
Wheat|Minnesota|2020|spring,1.469657728847551e-14,0.10019751615340214,-0.5788989743590096,False
Wheat|Minnesota|2021|spring,5.828670879282072e-16,-0.06396131252051056,-0.9763028717949083,True
Wheat|Minnesota|2022|spring,1.8596235662471372e-15,-0.12203889946961088,-0.1631067692308079,True
Wheat|Minnesota|2023|spring,3.406996906818449e-15,-0.008170006113525214,-0.1569106666667066,True
Wheat|Minnesota|2024|spring,1.6653345369377348e-16,0.1369432663700722,0.2190854358974086,True
Wheat|Minnesota|2025|spring,2.3592239273284576e-15,0.1548270009774239,0.19158153846150938,True
Wheat|Montana|2016|spring,4.288236432614667e-15,0.015793807145276523,0.5056507692307601,True
Wheat|Montana|2017|spring,8.326672684688674e-16,-0.16885493102638882,-0.5228147008547082,True
Wheat|Montana|2018|spring,8.708311849403572e-15,0.05773776673154283,0.20381982905981966,True
Wheat|Montana|2019|spring,5.3013149425851225e-15,0.14309104135328818,0.4664543589743513,True
Wheat|Montana|2020|spring,2.9837243786801082e-15,-0.03526002697101863,0.4063888888888827,False
Wheat|Montana|2021|spring,7.771561172376096e-16,-0.13676560027700593,-0.918076581196589,True
Wheat|Montana|2022|spring,8.132383655379272e-15,-0.17605804248416076,-0.5209420512820575,True
Wheat|Montana|2023|spring,2.831068712794149e-15,-0.030146601071126912,0.06449247863247054,False
Wheat|Montana|2024|spring,8.743006318923108e-15,-0.04812295125842066,-0.15697299145299803,True
Wheat|Montana|2025|spring,1.2351231148954867e-14,0.07001067219069955,0.018261538461533444,True
Wheat|Nebraska|2016|winter,6.994405055138486e-15,0.19466512234497899,0.6704923076923008,True
Wheat|Nebraska|2017|winter,1.457167719820518e-16,-0.04285624793554018,0.10962991452990556,False
Wheat|Nebraska|2018|winter,9.575673587391975e-16,0.10913172108260025,0.2886675213675103,True
Wheat|Nebraska|2019|winter,1.942890293094024e-16,0.19450256367518334,0.8039051282051219,True
Wheat|Nebraska|2020|winter,9.159339953157541e-16,0.1885808126780409,-0.2948572649572734,False
Wheat|Nebraska|2021|winter,6.245004513516506e-17,-0.057291751017515026,0.22038034188033873,False
Wheat|Nebraska|2022|winter,8.604228440844963e-16,-0.19132583976904288,-0.9456820512820565,True
Wheat|Nebraska|2023|winter,2.7755575615628914e-17,-0.195560895868961,-0.2959444444444448,True
Wheat|Nebraska|2024|winter,1.1449174941446927e-15,0.0611695655167378,0.35389316239316004,True
Wheat|Nebraska|2025|winter,2.3037127760972e-15,-0.05753310799634008,-0.005169230769235256,True
Wheat|North Dakota|2016|spring,3.7470027081099033e-16,0.07904301677824635,0.16210338461537166,True
Wheat|North Dakota|2017|spring,4.440892098500626e-16,-0.25945156074701525,-0.3514419487179623,True
Wheat|North Dakota|2018|spring,2.2620794126737565e-15,-0.07860961675729476,0.26481271794871786,False
Wheat|North Dakota|2019|spring,9.159339953157541e-15,0.08424812938461616,0.2825673846153842,True
Wheat|North Dakota|2020|spring,8.881784197001252e-16,-0.23005962989674694,0.19272205128205,False
Wheat|North Dakota|2021|spring,3.552713678800501e-15,-0.19144571806166824,-0.8789232820512836,True
Wheat|North Dakota|2022|spring,1.5265566588595902e-16,-0.04891601318085524,0.2081313846153825,False
Wheat|North Dakota|2023|spring,3.3792413312028202e-15,0.016889611233996394,0.05098605128204836,True
